nodeNo,x,y,region,newNodeNo
103153920,-73.999443,40.915295,48,49791
103149746,-73.998359,40.915506,48,49792
103250400,-73.995244,40.949108,48,49793
103149752,-73.99862,40.913834,48,49794
103196793,-73.977412,40.944292,48,49795
103152488,-73.978138,40.939508,48,49796
103151183,-73.973701,40.948723,48,49797
103250700,-73.978881,40.947524,48,49798
103250699,-73.979113,40.944914,48,49799
103146391,-73.97843,40.936604,48,49800
103203350,-73.99212,40.920637,48,49801
103201189,-73.979208,40.939939,48,49802
103191547,-73.978092,40.922133,48,49803
103150278,-73.982641,40.944036,48,49804
103192413,-73.969084,40.92149,48,49805
103194986,-73.950718,40.909882,48,49806
103151155,-73.975091,40.948311,48,49807
103144238,-73.974424,40.934081,48,49808
103200039,-73.992469,40.919912,48,49809
103146360,-73.983351,40.936879,48,49810
103150483,-73.990051,40.933746,48,49811
103199018,-73.970641,40.947023,48,49812
103199011,-73.971005,40.942859,48,49813
103198812,-73.972913,40.904913,48,49814
103198432,-73.973989,40.9116,48,49815
103199823,-73.979201,40.935986,48,49816
103146379,-73.979029,40.936825,48,49817
103247203,-73.993126,40.937722,48,49818
103143823,-73.995278,40.948351,48,49819
103145639,-73.955889,40.907985,48,49820
103297951,-73.95527,40.939804,48,49821
103145247,-73.950312,40.951729,48,49822
103295792,-73.955398,40.952058,48,49823
103148251,-73.966264,40.944459,48,49824
103146448,-73.960479,40.910439,48,49825
103198274,-73.976777,40.936393,48,49826
103246291,-73.99555,40.946953,48,49827
103195461,-73.998408,40.952083,48,49828
103145667,-73.952692,40.910512,48,49829
103192429,-73.975425,40.921522,48,49830
103295525,-73.975182,40.917954,48,49831
103239805,-73.974505,40.917992,48,49832
103143034,-73.995414,40.947651,48,49833
103140847,-73.984292,40.936849,48,49834
103244181,-73.961344,40.949445,48,49835
103145602,-73.950345,40.947631,48,49836
103245623,-73.977606,40.951266,48,49837
103192422,-73.974086,40.921513,48,49838
103239776,-73.974156,40.920887,48,49839
103144631,-73.979333,40.95119,48,49840
103242856,-73.985009,40.929051,48,49841
103242757,-73.954578,40.910239,48,49842
103191894,-73.971903,40.936887,48,49843
103144156,-73.982841,40.951029,48,49844
103295004,-73.952518,40.928463,48,49845
103193276,-73.973005,40.936875,48,49846
103192782,-73.960016,40.909071,48,49847
103192165,-73.97291,40.948389,48,49848
103191896,-73.971944,40.937476,48,49849
103191855,-73.983852,40.929885,48,49850
103190740,-73.989615,40.920379,48,49851
103186969,-73.97599,40.938519,48,49852
103290279,-73.975877,40.936749,48,49853
103141017,-73.954385,40.948627,48,49854
103239086,-73.956642,40.941246,48,49855
103238977,-73.96865,40.935532,48,49856
103139613,-73.981072,40.951113,48,49857
103237559,-73.950486,40.941271,48,49858
103187036,-73.954949,40.947684,48,49859
103284782,-73.999565,40.917621,48,49860
103186559,-73.956606,40.957511,49,49861
103180649,-73.959831,40.959785,49,49862
103134412,-73.992108,40.958027,49,49863
103223468,-73.992511,40.957179,49,49864
103186585,-73.95145,40.956346,49,49865
103178734,-73.950522,40.957356,49,49866
103186490,-73.963444,40.957193,49,49867
103180661,-73.961922,40.957199,49,49868
103186474,-73.960705,40.957052,49,49869
103186280,-73.9874958,40.9851088,49,49870
103186279,-73.9872992,40.9844484,49,49871
103137948,-73.950488,40.967958,49,49872
103283975,-73.967897,40.954407,49,49873
103300216,-73.967784,40.955705,49,49874
103284050,-73.969331,40.977253,49,49875
103296886,-73.969124,40.976329,49,49876
103186101,-73.958113,40.963382,49,49877
103186093,-73.959874,40.964287,49,49878
103234590,-73.975365,40.97204,49,49879
103255289,-73.974472,40.972004,49,49880
103187346,-73.987136,40.960784,49,49881
103146886,-73.986212,40.960752,49,49882
103187355,-73.995074,40.960946,49,49883
103146479,-73.993467,40.961031,49,49884
103187353,-73.990832,40.960783,49,49885
103184257,-73.952447,40.962331,49,49886
103241177,-73.951966,40.962043,49,49887
103182573,-73.9729,40.965995,49,49888
103293292,-73.971657,40.965931,49,49889
103237382,-73.98997,40.954713,49,49890
103166876,-73.990882,40.954741,49,49891
103287949,-73.966386,40.996669,49,49892
103171354,-73.96726,40.998445,49,49893
103287951,-73.965548,40.99688,49,49894
103170852,-73.964333,40.995413,49,49895
103170845,-73.965124,40.994257,49,49896
103132661,-73.979653,40.975104,49,49897
103264795,-73.980518,40.975081,49,49898
103132659,-73.979697,40.972257,49,49899
103264792,-73.980552,40.972299,49,49900
103110378,-73.9826183,40.9875973,49,49901
478295873,-73.9830237,40.98921,49,49902
502847073,-73.9781773,40.9868649,49,49903
103137261,-73.9795461,40.9864945,49,49904
103238118,-73.990737,40.955226,49,49905
103137659,-73.990648,40.955967,49,49906
103138282,-73.988021,40.960814,49,49907
103239163,-73.974608,40.962216,49,49908
103104420,-73.974424,40.96398,49,49909
103236683,-73.956713,40.964866,49,49910
103180636,-73.956216,40.964574,49,49911
103238715,-73.9833195,40.9950233,49,49912
103117384,-73.9852023,40.9954945,49,49913
103114424,-73.9810081,40.9758826,49,49914
504904342,-73.9838994,40.9768147,49,49915
103121247,-73.960002,40.968759,49,49916
440205063,-73.961355,40.967261,49,49917
103284040,-73.970281,40.977167,49,49918
103137945,-73.952109,40.968892,49,49919
103093610,-73.952866,40.969325,49,49920
103137943,-73.953496,40.969684,49,49921
103184005,-73.991756,40.955263,49,49922
103283979,-73.966221,40.954281,49,49923
103283977,-73.96709,40.954347,49,49924
103184031,-73.990639,40.959422,49,49925
103236283,-73.990233,40.96089,49,49926
103185041,-73.974005,40.967952,49,49927
103204504,-73.973879,40.969075,49,49928
103185037,-73.979922,40.968485,49,49929
103204494,-73.978837,40.968764,49,49930
103204489,-73.980685,40.968501,49,49931
103187325,-73.989395,40.960704,49,49932
504904349,-73.9928958,40.980453,49,49933
528514621,-73.9926196,40.9795303,49,49934
528514620,-73.9925764,40.9791075,49,49935
103238387,-73.981424,40.972341,49,49936
103121160,-73.981334,40.973497,49,49937
103134013,-73.951732,40.985278,49,49938
103209706,-73.951189,40.985351,49,49939
608997528,-73.9738441,40.9877782,49,49940
475139011,-73.9727743,40.9884278,49,49941
103133235,-73.971261,40.977978,49,49942
103232614,-73.970742,40.978058,49,49943
103126375,-73.9778737,40.9862203,49,49944
103235439,-73.949911,40.985595,49,49945
103236490,-73.994695,40.965844,49,49946
103176804,-73.99653,40.965929,49,49947
103274113,-73.9742,40.966061,49,49948
103274125,-73.972964,40.97711,49,49949
103294278,-73.988156,40.954658,49,49950
103136216,-73.9930573,40.9849245,49,49951
103136204,-73.9938049,40.9830357,49,49952
103123620,-73.999271,40.961302,49,49953
103114403,-73.982475,40.972392,49,49954
103136202,-73.9932912,40.9813063,49,49955
103187334,-73.998306,40.961249,49,49956
103285551,-73.990672,40.996835,49,49957
103223901,-73.990517,40.997256,49,49958
103189748,-73.991239,40.959798,49,49959
103153888,-73.987838,40.9843295,49,49960
103287972,-73.987901,40.96395,49,49961
103146890,-73.986003,40.963788,49,49962
103143788,-73.952522,40.956581,49,49963
103186569,-73.953298,40.957012,49,49964
103186535,-73.979445,40.957891,49,49965
103144660,-73.978561,40.957853,49,49966
103186533,-73.97771,40.957816,49,49967
103143784,-73.953494,40.955633,49,49968
103186549,-73.95858,40.957058,49,49969
103143917,-73.959767,40.958062,49,49970
103136047,-73.9852253,40.9905632,49,49971
103136043,-73.98482,40.9889894,49,49972
103187139,-73.998973,40.959203,49,49973
103123607,-73.999511,40.959306,49,49974
103286487,-73.987235,40.95463,49,49975
103106815,-73.981224,40.971102,49,49976
103180916,-73.9827598,40.991641,49,49977
103315500,-73.9821215,40.9917198,49,49978
103134414,-73.991278,40.957982,49,49979
502847066,-73.9778609,40.9825065,49,49980
103114462,-73.9770135,40.9831574,49,49981
103114448,-73.978285,40.981984,49,49982
103286422,-73.998215,40.959822,49,49983
103189744,-73.997755,40.960059,49,49984
103236584,-73.950678,40.958699,49,49985
103161606,-73.951049,40.959622,49,49986
103186536,-73.981179,40.957966,49,49987
103139641,-73.98034,40.95793,49,49988
504904366,-73.9723831,40.9824413,49,49989
504904367,-73.9719877,40.9823499,49,49990
103236859,-73.9802261,40.9756889,49,49991
103187328,-73.98532,40.960533,49,49992
103114365,-73.983737,40.960466,49,49993
103262161,-73.968789,40.954474,49,49994
103281268,-73.985385,40.953723,49,49995
103181868,-73.987041,40.962114,49,49996
103280571,-73.986949,40.963403,49,49997
103233939,-73.972173,40.961477,49,49998
103233938,-73.972309,40.960037,49,49999
103182170,-73.967582,40.999058,49,50000
2769793744,-73.9683613,41.0001573,49,50001
103250567,-73.967028,40.955654,49,50002
103284192,-73.9619111,40.9786958,49,50003
103243900,-73.9605639,40.9778936,49,50004
103124430,-73.954036,40.957448,49,50005
103154814,-73.971699,40.98711,49,50006
608997566,-73.9709477,40.9874238,49,50007
103126017,-73.965633,40.999171,49,50008
103126012,-73.964894,40.997095,49,50009
103186502,-73.967776,40.957374,49,50010
103124437,-73.967377,40.956466,49,50011
103122909,-73.956058,40.955918,49,50012
103284001,-73.9902314,40.9849612,49,50013
103247569,-73.9908096,40.984935,49,50014
103247534,-73.9890484,40.9841258,49,50015
103186463,-73.959375,40.956806,49,50016
103122907,-73.956718,40.955266,49,50017
103181991,-73.978027,40.955342,49,50018
103261342,-73.978161,40.954353,49,50019
103233936,-73.972818,40.954775,49,50020
103222944,-73.969808,40.954421,49,50021
103189537,-73.954129,40.963337,49,50022
103121135,-73.959809,40.955795,49,50023
103164187,-73.970348,40.96746,49,50024
103186515,-73.970788,40.957511,49,50025
103116408,-73.969893,40.95747,49,50026
103186507,-73.968749,40.957419,49,50027
103186538,-73.982917,40.958042,49,50028
103114360,-73.983911,40.958085,49,50029
103283163,-73.97686,40.989964,49,50030
103264459,-73.9770447,40.989104,49,50031
103184258,-73.9514196,40.963304,49,50032
103180017,-73.963905,40.991924,49,50033
103315645,-73.961774,40.987646,49,50034
103182652,-73.973156,40.960076,49,50035
103182647,-73.9737,40.954839,49,50036
103216067,-73.971383,40.96,49,50037
103189769,-73.989474,40.959375,49,50038
103134979,-73.976651,40.976094,49,50039
103134977,-73.97878,40.976037,49,50040
103178975,-73.9498104,40.9623458,49,50041
528514614,-73.996879,40.9823182,49,50042
103255423,-73.9961722,40.9821402,49,50043
103184003,-73.991783,40.954768,49,50044
103285348,-73.968564,40.959906,49,50045
103146469,-73.993664,40.958084,49,50046
103181892,-73.991822,40.954023,49,50047
103305322,-73.96437,40.992845,49,50048
103274854,-73.983663,40.991636,49,50049
103174658,-73.98941,40.996646,49,50050
103279951,-73.95479,40.965347,49,50051
103181122,-73.981812,40.969219,49,50052
103264782,-73.980614,40.969195,49,50053
103180632,-73.955241,40.9657519,49,50054
103134459,-73.950468,40.987214,49,50055
103137869,-73.950421,40.986526,49,50056
103246192,-73.975579,40.990119,49,50057
103180016,-73.965713,40.991376,49,50058
103297068,-73.966025,40.992033,49,50059
103282197,-73.9826217,40.9927016,49,50060
103274859,-73.983799,40.9935991,49,50061
103236406,-73.977938,40.972172,49,50062
103121171,-73.977824,40.973544,49,50063
103129783,-73.991712,40.992049,49,50064
103280752,-73.99201,40.99339,49,50065
103236402,-73.9778978,40.9751527,49,50066
103176136,-73.976056,40.969774,49,50067
103176114,-73.976215,40.972083,49,50068
103133129,-73.997211,40.968039,49,50069
103174423,-73.997267,40.96734,49,50070
103133124,-73.995835,40.967973,49,50071
103174427,-73.994043,40.967183,49,50072
103275362,-73.953359,40.974781,49,50073
103133125,-73.995777,40.96871,49,50074
103284181,-73.962573,40.979092,49,50075
103208483,-73.963641,40.979731,49,50076
103211674,-73.96968,40.97822,49,50077
103179455,-73.9813251,40.9812564,49,50078
103308370,-73.9810069,40.9807716,49,50079
103232615,-73.970488,40.980596,49,50080
103186521,-73.972519,40.957589,49,50081
103202066,-73.974055,40.96012,49,50082
103202069,-73.974573,40.954892,49,50083
103280733,-73.99518,40.989467,49,50084
103306253,-73.996155,40.990247,49,50085
103262939,-73.961712,40.960508,49,50086
103205114,-73.966268,40.95387,49,50087
103270688,-73.98541,40.971332,49,50088
440208778,-73.9863523,40.9685481,49,50089
103281780,-73.986715,40.9887639,49,50090
103271851,-73.9857167,40.9888824,49,50091
103133989,-73.951896,40.984749,49,50092
103133987,-73.951868,40.984733,49,50093
103153271,-73.9708552,40.9875797,49,50094
608997604,-73.9703376,40.9877263,49,50095
608997571,-73.971703,40.989031,49,50096
103123005,-73.97741,40.968134,49,50097
103180629,-73.95421,40.966597,49,50098
103256401,-73.95542,40.967329,49,50099
103180910,-73.9812961,40.9860168,49,50100
103247550,-73.9820444,40.9858144,49,50101
103149393,-73.991734,40.993845,49,50102
103169021,-73.9851366,40.9686371,49,50103
103180912,-73.982119,40.989327,49,50104
103246909,-73.9812438,40.989425,49,50105
103246908,-73.9808453,40.9878616,49,50106
103114477,-73.9750128,40.9848681,49,50107
610194854,-73.9751346,40.9854188,49,50108
103184965,-73.9512482,40.9999006,49,50109
103119733,-73.954233,40.995546,49,50110
103185024,-73.9824895,40.9959018,49,50111
103117393,-73.9854431,40.9964292,49,50112
103247544,-73.9854207,40.9849076,49,50113
601348805,-73.9862594,40.9876553,49,50114
103211679,-73.969566,40.979524,49,50115
103180607,-73.950077,40.969949,49,50116
103182650,-73.973359,40.957626,49,50117
103186526,-73.974259,40.957665,49,50118
103210402,-73.988905,40.954681,49,50119
103143297,-73.971809,40.977894,49,50120
103146495,-73.992972,40.968702,49,50121
103271710,-73.984223,40.954538,49,50122
543225604,-73.9683355,40.9750069,49,50123
103300356,-73.968811,40.975164,49,50124
103182654,-73.973064,40.961518,49,50125
103182575,-73.9727657,40.9672922,49,50126
103182571,-73.973056,40.964549,49,50127
103241179,-73.954951,40.963828,49,50128
103128696,-73.954675,40.981667,49,50129
103277685,-73.954852,40.98046,49,50130
103159005,-73.972684,40.954026,49,50131
103133233,-73.971179,40.977571,49,50132
103197562,-73.99269,40.95406,49,50133
103234111,-73.968074,40.998501,49,50134
103150224,-73.968413,40.999184,49,50135
103279971,-73.9597054,40.9699309,49,50136
103300376,-73.957846,40.968797,49,50137
103279959,-73.9587267,40.9679559,49,50138
103198759,-73.9966578,40.9829237,49,50139
103200511,-73.9785577,40.9897535,49,50140
103116830,-73.954553,40.998425,49,50141
440230798,-73.9528566,41.0007404,49,50142
103205564,-73.9888424,40.986621,49,50143
599482027,-73.9892518,40.9883926,49,50144
599482026,-73.9879514,40.9867638,49,50145
103127196,-73.965206,40.95553,49,50146
103312590,-73.966062,40.955588,49,50147
103181993,-73.977085,40.955371,49,50148
103186532,-73.976858,40.957779,49,50149
103180642,-73.956697,40.963954,49,50150
103226154,-73.959351,40.965415,49,50151
103181994,-73.976258,40.955408,49,50152
103121179,-73.975093,40.973584,49,50153
103181132,-73.981992,40.96853,49,50154
103132657,-73.979777,40.971088,49,50155
103116401,-73.969511,40.959944,49,50156
103180620,-73.953489,40.967505,49,50157
103215364,-73.956999,40.969593,49,50158
103279973,-73.959445,40.970653,49,50159
103279947,-73.9539256,40.9648229,49,50160
103128689,-73.955818,40.98175,49,50161
103244573,-73.956147,40.980244,49,50162
103128686,-73.956941,40.981822,49,50163
103121164,-73.9796,40.973519,49,50164
103272798,-73.9578704,40.967454,49,50165
103167903,-73.977457,40.990829,49,50166
103180645,-73.957929,40.96226,49,50167
103200016,-73.959349,40.961692,49,50168
103127194,-73.965324,40.954346,49,50169
103248328,-73.996434,40.954556,49,50170
103248322,-73.995585,40.954555,49,50171
103248320,-73.994678,40.954523,49,50172
103248312,-73.993735,40.954437,49,50173
103180747,-73.9771461,40.9975796,49,50174
103194365,-73.9769462,40.9967159,49,50175
103198260,-73.950734,40.97032,49,50176
103203581,-73.960962,40.98579,49,50177
475252630,-73.969863,40.9854826,49,50178
103180630,-73.954739,40.966148,49,50179
103189542,-73.95215,40.96515,49,50180
103128718,-73.95233,40.981156,49,50181
103223522,-73.952488,40.980554,49,50182
103146887,-73.986121,40.962076,49,50183
103211044,-73.985041,40.954563,49,50184
543225621,-73.9560922,40.9653965,49,50185
103143298,-73.971435,40.981692,49,50186
103222419,-73.995279,40.993402,49,50187
103178711,-73.958172,40.961907,49,50188
103201237,-73.9688436,40.9867797,49,50189
608997576,-73.9702841,40.9863726,49,50190
103179461,-73.958032,40.99359,49,50191
103209999,-73.958641,40.992539,49,50192
103179464,-73.960368,40.994452,49,50193
103207424,-73.961087,40.993354,49,50194
103207420,-73.959831,40.995297,49,50195
103178733,-73.952078,40.958258,49,50196
103228805,-73.952709,40.957614,49,50197
103119761,-73.96617,41.000565,49,50198
103179460,-73.957008,40.993207,49,50199
103277946,-73.962439,40.975485,49,50200
103295822,-73.9621266,40.9771362,49,50201
103227357,-73.967228,40.996459,49,50202
103289878,-73.9685,40.996053,49,50203
103126640,-73.980504,40.970341,49,50204
103278381,-73.98927,40.956669,49,50205
103278375,-73.990474,40.956635,49,50206
103302867,-73.977061,40.972127,49,50207
103161590,-73.957517,40.962853,49,50208
103161823,-73.9556604,40.9661278,49,50209
103180014,-73.966549,40.991122,49,50210
103179465,-73.961673,40.994922,49,50211
103227684,-73.9781203,40.9942185,49,50212
103273719,-73.979519,40.994049,49,50213
103241911,-73.964641,40.953807,49,50214
103176838,-73.9814974,40.9943693,49,50215
103175940,-73.9708291,40.9753259,49,50216
103208456,-73.965705,40.973594,49,50217
103176845,-73.9804702,40.9962785,49,50218
103270228,-73.977566,40.995868,49,50219
103143280,-73.9801977,40.9851844,49,50220
